filename,morph_score,class_raw,class_6,image_path,mask_path,n_preds,pred_0,pred_1,pred_2,pred_3,pred_4
-0.33_stomatocyte_I000017.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000017.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000017.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000017.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000017.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000017.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000017.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000017.tif_4.tif
-0.33_stomatocyte_I000018.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000018.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000018.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000018.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000018.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000018.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000018.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000018.tif_4.tif
-0.33_stomatocyte_I000019.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000019.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000019.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000019.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000019.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000019.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000019.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000019.tif_4.tif
-0.33_stomatocyte_I000020.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000020.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000020.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000020.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000020.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000020.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000020.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000020.tif_4.tif
-0.33_stomatocyte_I000021.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000021.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000021.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000021.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000021.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000021.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000021.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000021.tif_4.tif
-0.33_stomatocyte_I000022.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000022.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000022.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000022.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000022.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000022.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000022.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000022.tif_4.tif
-0.33_stomatocyte_I000023.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000023.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000023.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000023.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000023.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000023.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000023.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000023.tif_4.tif
-0.33_stomatocyte_I000024.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000024.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000024.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000024.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000024.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000024.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000024.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000024.tif_4.tif
-0.33_stomatocyte_I000025.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000025.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000025.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000025.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000025.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000025.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000025.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000025.tif_4.tif
-0.33_stomatocyte_I000026.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000026.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000026.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000026.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000026.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000026.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000026.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000026.tif_4.tif
-0.33_stomatocyte_I000027.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000027.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000027.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000027.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000027.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000027.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000027.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000027.tif_4.tif
-0.33_stomatocyte_I000028.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000028.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000028.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000028.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000028.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000028.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000028.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000028.tif_4.tif
-0.33_stomatocyte_I000029.tif,-0.33,stomatocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.33_stomatocyte_I000029.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.33_stomatocyte_I000029.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000029.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000029.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000029.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000029.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.33_stomatocyte_I000029.tif_4.tif
-0.67_stomatocyte_II000030.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000030.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000030.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000030.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000030.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000030.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000030.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000030.tif_4.tif
-0.67_stomatocyte_II000031.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000031.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000031.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000031.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000031.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000031.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000031.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000031.tif_4.tif
-0.67_stomatocyte_II000032.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000032.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000032.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000032.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000032.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000032.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000032.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000032.tif_4.tif
-0.67_stomatocyte_II000033.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000033.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000033.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000033.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000033.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000033.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000033.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000033.tif_4.tif
-0.67_stomatocyte_II000034.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000034.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000034.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000034.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000034.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000034.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000034.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000034.tif_4.tif
-0.67_stomatocyte_II000035.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000035.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000035.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000035.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000035.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000035.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000035.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000035.tif_4.tif
-0.67_stomatocyte_II000036.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000036.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000036.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000036.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000036.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000036.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000036.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000036.tif_4.tif
-0.67_stomatocyte_II000037.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000037.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000037.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000037.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000037.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000037.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000037.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000037.tif_4.tif
-0.67_stomatocyte_II000038.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000038.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000038.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000038.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000038.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000038.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000038.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000038.tif_4.tif
-0.67_stomatocyte_II000039.tif,-0.67,stomatocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/-0.67_stomatocyte_II000039.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/-0.67_stomatocyte_II000039.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000039.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000039.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000039.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000039.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/-0.67_stomatocyte_II000039.tif_4.tif
